STATION,NAME,year,month,day,DAPR,DASF,MDPR,MDSF,PRCP,SN02,SN32,SNOW,SNWD,SX02,SX32,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT14,WT16,WT18
USC00097600,"ROME, GA US",1893,05,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,05,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,05,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,05,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,05,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,05,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,05,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,05,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,05,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,05,27,NA,NA,NA,NA,0.57,NA,NA,NA,NA,NA,NA,99,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
USC00097600,"ROME, GA US",1893,05,28,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,79,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,05,29,NA,NA,NA,NA,0.99,NA,NA,NA,NA,NA,NA,74,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,05,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,05,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,01,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,74,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,02,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,82,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,03,NA,NA,NA,NA,1.24,NA,NA,NA,NA,NA,NA,85,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,04,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,85,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,05,NA,NA,NA,NA,0.27,NA,NA,NA,NA,NA,NA,87,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,06,NA,NA,NA,NA,2.46,NA,NA,NA,NA,NA,NA,75,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,07,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,79,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,08,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,82,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,09,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,83,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,10,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,84,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,11,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,86,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,12,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,87,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,13,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,80,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,14,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,82,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,80,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,16,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,88,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,17,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,88,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,18,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,88,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,19,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,85,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,20,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,85,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,21,NA,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,87,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,22,NA,NA,NA,NA,0.36,NA,NA,NA,NA,NA,NA,88,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,23,NA,NA,NA,NA,0.27,NA,NA,NA,NA,NA,NA,81,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,24,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,83,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,86,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,26,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,87,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,27,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,85,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,28,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,86,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,29,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,87,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,06,30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,87,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,01,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,89,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,02,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,88,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,03,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,90,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,04,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,91,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,94,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,06,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,07,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,94,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,08,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,93,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,09,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,94,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,10,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,90,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,11,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,91,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,12,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,92,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,13,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,14,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,16,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,17,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,18,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,19,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,92,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,20,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,92,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,21,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,91,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,22,NA,NA,NA,NA,1.15,NA,NA,NA,NA,NA,NA,90,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,23,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,92,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,24,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,97,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,26,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,27,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,97,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,28,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,92,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,29,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,92,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,94,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,07,31,NA,NA,NA,NA,0.52,NA,NA,NA,NA,NA,NA,84,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,01,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,90,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,90,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,03,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,04,NA,NA,NA,NA,1.93,NA,NA,NA,NA,NA,NA,86,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,80,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,06,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,81,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,07,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,88,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,08,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,89,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,09,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,86,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,10,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,87,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,11,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,86,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,12,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,85,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,13,NA,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,86,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,14,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,80,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,15,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,83,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,16,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,89,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,17,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,89,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,18,NA,NA,NA,NA,0.65,NA,NA,NA,NA,NA,NA,88,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,19,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,94,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,20,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,88,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,21,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,85,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,22,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,89,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,23,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,88,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,24,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,91,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,93,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,26,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,93,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,27,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,91,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,28,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,92,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,29,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,89,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,90,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,08,31,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,87,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,01,NA,NA,NA,NA,0.67,NA,NA,NA,NA,NA,NA,83,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,85,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,03,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,85,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,04,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,85,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,87,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,06,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,88,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,07,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,74,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
USC00097600,"ROME, GA US",1893,09,08,NA,NA,NA,NA,0.58,NA,NA,NA,NA,NA,NA,70,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
USC00097600,"ROME, GA US",1893,09,09,NA,NA,NA,NA,0.53,NA,NA,NA,NA,NA,NA,82,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,10,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,79,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,11,NA,NA,NA,NA,0.52,NA,NA,NA,NA,NA,NA,81,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,12,NA,NA,NA,NA,0.29,NA,NA,NA,NA,NA,NA,79,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,13,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,81,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,14,NA,NA,NA,NA,0.49,NA,NA,NA,NA,NA,NA,87,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,91,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,16,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,82,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,17,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,79,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,18,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,83,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,19,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,86,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,20,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,87,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,21,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,87,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,22,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,87,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,23,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,83,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,24,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,84,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,83,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,26,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,72,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,27,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,75,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,28,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,75,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,29,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,77,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,09,30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,78,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,10,01,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,80,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,10,02,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,77,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,10,03,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,70,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,10,04,NA,NA,NA,NA,0.16,NA,NA,NA,NA,NA,NA,70,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,10,05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,77,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USC00097600,"ROME, GA US",1893,10,06,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,77,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
